timestamp,RSI,Upper_BB,Lower_BB,MACD,Signal_Line,MA20_BB,close
2024-06-20 16:22:17,47.76119402985074,104.65988387546334,97.44748454558929,-0.6600346373394785,-0.5854823983879528,101.05368421052631,100.88
2024-06-21 16:22:17,44.503171247357365,104.59019109310614,97.55980890689386,-0.5074434823194025,-0.5698746151742428,101.075,101.48
2024-06-24 16:22:17,56.92921236291124,104.72778127990549,97.52821872009451,-0.2624510562230995,-0.5083899033840141,101.128,102.98
2024-06-25 16:22:17,54.210526315789444,104.58550592509302,97.59249407490698,-0.06990769040722,-0.4206934607886553,101.089,102.95
2024-06-26 16:22:17,56.81592039800995,104.3641367553468,97.71786324465319,0.12641440748733146,-0.311271887133458,101.041,103.51
2024-06-27 16:22:17,63.523316062176185,104.44315440732713,97.67484559267287,0.31229167042481265,-0.18655917562180385,101.059,103.93
2024-06-28 16:22:17,73.277661795407,105.01328153086295,97.45371846913706,0.5253602761972189,-0.0441752852579993,101.2335,104.82
2024-07-01 16:22:17,80.26755852842804,105.46361802840079,97.25138197159922,0.7006663317032604,0.10479303813425266,101.3575,105.0
2024-07-02 16:22:17,94.56790123456777,106.04927054485798,97.05272945514203,0.8667247360831709,0.2571793777240363,101.551,105.46
2024-07-03 16:22:17,73.71244635193132,106.18768585742146,97.04431414257854,0.8266083892459761,0.3710651800284243,101.616,103.45
2024-07-04 16:22:17,72.8525980911983,106.28346068287482,97.04853931712518,0.761028819624272,0.44905790794759387,101.666,103.14
2024-07-05 16:22:17,77.3451327433628,106.79911582980579,96.95288417019422,0.8908336716913254,0.5374130606963402,101.876,105.52
2024-07-08 16:22:17,76.93661971830991,107.20952006904649,97.03147993095352,0.9608422176505229,0.6220988920871768,102.1205,105.25
2024-07-09 16:22:17,73.59187442289942,107.48905353103808,97.29594646896192,0.9855971500384726,0.694798543677436,102.3925,105.01
2024-07-10 16:22:17,73.04429783223381,107.6832066875968,97.85479331240322,1.0543869443590808,0.766716223813765,102.769,105.77
2024-07-11 16:22:17,65.83793738489877,107.73416669421198,98.39283330578803,1.0284600089195663,0.8190649808349253,103.0635,104.92
2024-07-12 16:22:17,63.91050583657593,107.78980140028509,99.03819859971495,1.069816854271295,0.8692153555221993,103.41400000000002,105.84
2024-07-15 16:22:17,63.112391930835805,107.76972778301077,99.69227221698922,1.077263763258884,0.9108250370695362,103.731,105.68
2024-07-16 16:22:17,67.86610878661094,107.9738143950957,100.3531856049043,1.2383430935111477,0.9763286483578586,104.1635,107.78
2024-07-17 16:22:17,63.032786885245926,107.98409065898872,101.06390934101128,1.2969853825291722,1.0404599951921214,104.524,107.11
2024-07-18 16:22:17,60.884648742411166,108.07084342561639,101.6221565743836,1.345699593212501,1.1015079147961975,104.84649999999999,107.33
2024-07-19 16:22:17,56.25000000000001,107.98513180158027,102.21186819841971,1.303915005078764,1.1419893328527109,105.09849999999999,106.52
2024-07-22 16:22:17,62.18905472636822,108.56362823654362,102.22437176345639,1.4453781909559922,1.2026671044733672,105.394,108.89
2024-07-23 16:22:17,74.96217851739792,109.3298196650605,102.16818033493949,1.6322752375440643,1.2885887310875066,105.749,110.05
2024-07-24 16:22:17,72.54758418740853,109.78931899828484,102.28768100171516,1.7002740605114468,1.3709257969722946,106.0385,109.3
2024-07-25 16:22:17,66.84350132626,110.19521841017584,102.42178158982418,1.7365663114344585,1.4440538998647274,106.30850000000001,109.33
2024-07-26 16:22:17,64.67065868263481,110.45969350076186,102.54330649923813,1.6933586298335825,1.4939148458584985,106.5015,108.68
2024-07-29 16:22:17,59.857482185273156,110.54271877244925,102.71028122755074,1.5460778692649768,1.5043474505397942,106.6265,107.5
2024-07-30 16:22:17,56.90376569037659,110.61582625206364,102.83317374793634,1.4066860725885562,1.4848151749495468,106.72449999999999,107.42
2024-07-31 16:22:17,56.52535328345799,110.45412211531622,103.29887788468379,1.2072573307755476,1.429303606114747,106.87650000000001,106.49
2024-08-01 16:22:17,50.042553191489326,110.17501388585394,103.84898611414603,0.9861976916824347,1.3406824232282846,107.01199999999999,105.85
2024-08-02 16:22:17,48.71582435791216,110.18308276926248,103.82591723073753,0.7634734993253574,1.2252406384476993,107.00450000000001,105.37
2024-08-05 16:22:17,41.87793427230044,110.149399184735,103.939600815265,0.6345189497655355,1.1070963007112666,107.0445,106.05
2024-08-06 16:22:17,48.603351955307275,110.0919418177308,104.1770581822692,0.5868819784606529,1.0030534362611438,107.1345,106.81
2024-08-07 16:22:17,47.67772511848344,110.079487324435,104.29651267556504,0.5452646137236457,0.9114956717536442,107.18800000000002,106.84
2024-08-08 16:22:17,47.00934579439252,109.99793219932782,104.47406780067216,0.4298633779471146,0.8151692129923384,107.23599999999999,105.88
2024-08-09 16:22:17,37.89704271631987,109.97534060062668,104.5806593993733,0.39836824019685935,0.7318090184332426,107.27799999999999,106.68
2024-08-12 16:22:17,38.235294117647086,109.98955464440053,104.78744535559946,0.4656769699914207,0.6785826087448783,107.3885,107.89
2024-08-13 16:22:17,33.75000000000003,109.96959778193843,104.62140221806155,0.3559538725940996,0.6140568615147226,107.29549999999999,105.92
2024-08-14 16:22:17,39.134275618374595,109.96325077395754,104.60374922604247,0.34171550429029196,0.5595885900698365,107.2835,106.87
2024-08-15 16:22:17,40.01806684733512,109.9445980595735,104.5364019404265,0.2947570618381121,0.5066222844234917,107.2405,106.47
2024-08-16 16:22:17,41.63533834586466,109.97229383299538,104.4287061670046,0.1947781446822745,0.4442534564752483,107.20049999999999,105.72
2024-08-19 16:22:17,41.713747645951024,109.77244124733484,104.30555875266519,0.10944106548973309,0.3772909782781453,107.03900000000002,105.66
2024-08-20 16:22:17,43.68836291913215,109.25071554993643,104.34328445006356,0.005436902982864922,0.3029201632190892,106.797,105.21
2024-08-21 16:22:17,44.34434434434437,108.88945689282897,104.24654310717105,-0.11519811781860767,0.21929650701154985,106.56800000000001,104.72
2024-08-22 16:22:17,47.84394250513346,108.38181396875832,104.31618603124168,-0.19005235784463537,0.1374267340403128,106.349,104.95
2024-08-23 16:22:17,42.29543039319874,108.00435472678026,104.28564527321976,-0.2744532312798924,0.055050740976271766,106.14500000000001,104.6
2024-08-26 16:22:17,50.27472527472529,107.89595572765573,104.33104427234427,-0.1563689784866682,0.012766797083683772,106.1135,106.87
2024-08-27 16:22:17,51.861702127659576,107.86454848680967,104.34645151319029,-0.030959732241413462,0.004021491218664325,106.10549999999998,107.26
2024-08-28 16:22:17,60.05361930294904,108.16175402300932,104.21324597699068,0.13704990207885714,0.03062717339070289,106.1875,108.13
2024-08-29 16:22:17,57.988721804511215,108.50907007441197,104.11892992558802,0.2870625796565207,0.08191425464386645,106.314,108.38
2024-08-30 16:22:17,50.35532994923854,108.70855977613698,104.17844022386302,0.3678182378195629,0.13909505127900573,106.4435,107.96
2024-09-02 16:22:17,65.80796252927396,109.02672348105057,104.11727651894944,0.4795462521886691,0.20718529146093842,106.572,108.62
2024-09-03 16:22:17,67.55555555555549,109.63507258061506,103.83092741938492,0.67409616370648,0.3005674659100468,106.73299999999999,110.03
2024-09-04 16:22:17,72.12389380530968,110.26426809880765,103.56473190119236,0.8539390155941362,0.4112417758468647,106.9145,110.47
2024-09-05 16:22:17,71.56970362239298,110.62739976225886,103.57860023774113,0.9196969307130445,0.5129328068201007,107.103,109.65
2024-09-06 16:22:17,72.22832052689351,110.95827034072605,103.55072965927397,0.9655221128635958,0.6034506680287998,107.25450000000001,109.71
2024-09-09 16:22:17,75.2000000000001,111.18539934395339,103.49660065604662,0.983242445171129,0.6794090234572656,107.34100000000001,109.62
2024-09-10 16:22:17,82.0512820512821,111.64492550698402,103.51707449301595,1.0736701420483143,0.7582612471754755,107.58099999999999,110.72
2024-09-11 16:22:17,70.08466603951084,111.81146422751789,103.58553577248213,1.0126243758746085,0.8091338729153021,107.69850000000001,109.22
2024-09-12 16:22:17,75.32693984306896,112.13615771959215,103.65484228040785,1.0481853923952116,0.8569441768112841,107.8955,110.41
2024-09-13 16:22:17,71.32725430597776,112.50162608100968,103.82537391899032,1.1175487484453157,0.9090650911380904,108.1635,111.08
2024-09-16 16:22:17,71.92460317460325,112.90541254254413,104.02358745745587,1.2070209077615601,0.9686562544627844,108.4645,111.68
2024-09-17 16:22:17,62.91913214990142,113.01566363009671,104.4673363699033,1.1891769196730024,1.012760387504828,108.7415,110.75
2024-09-18 16:22:17,63.915547024952055,113.040317097406,105.09868290259398,1.2039239156757162,1.0509930931390057,109.06949999999999,111.28
2024-09-19 16:22:17,70.67603160667258,113.23657461750717,105.6744253824928,1.3126410901430887,1.1033226925398223,109.45549999999999,112.67
2024-09-20 16:22:17,71.40410958904114,113.38901738953594,106.42398261046408,1.4586429665475151,1.174386747341361,109.90650000000001,113.62
2024-09-23 16:22:17,69.18819188191885,113.94477378293627,106.60022621706372,1.6018792746530153,1.259885252803692,110.2725,114.19
2024-09-24 16:22:17,58.29892650701903,114.0426475948019,107.02435240519804,1.5594361624889075,1.319795434740735,110.53349999999998,112.48
2024-09-25 16:22:17,63.37662337662337,114.2135241471983,107.31447585280172,1.5291524003946364,1.3616668278715154,110.76400000000001,112.74
2024-09-26 16:22:17,64.57286432160808,114.42476453270548,107.58423546729453,1.5238970038775363,1.3941128630727198,111.00450000000001,113.19
2024-09-27 16:22:17,68.00618238021637,114.72419133983102,107.91680866016897,1.5893647473028807,1.433163239918752,111.3205,114.28
2024-09-30 16:22:17,66.09336609336611,115.0862268067232,108.1577731932768,1.652060389618427,1.476942669858687,111.622,114.65
2024-10-01 16:22:17,76.3016157989228,115.57804865386933,108.17095134613064,1.7166560023771211,1.524885336362374,111.87449999999998,115.08
2024-10-02 16:22:17,68.50984067478915,115.86929860322616,108.26870139677385,1.6902661718903005,1.5579615034679595,112.069,114.36
2024-10-03 16:22:17,70.6806282722513,116.34886526968518,108.40613473031485,1.766795322683933,1.5997282673111541,112.37750000000001,115.82
2024-10-04 16:22:17,72.34567901234567,117.03846419050645,108.45653580949353,1.909525622334968,1.661687738315917,112.74749999999999,117.11
2024-10-07 16:22:17,77.92553191489364,117.55399908028214,108.68400091971786,1.9948040551403636,1.7283110016808063,113.119,117.05
2024-10-08 16:22:17,77.88632326820607,118.16389451743319,108.75810548256678,2.079568593034722,1.7985625199515896,113.46099999999998,117.56
2024-10-09 16:22:17,65.95174262734582,118.22083132861854,109.40316867138142,2.016981623088327,1.8422463405789373,113.81199999999998,116.24
2024-10-10 16:22:17,64.62395543175484,118.42156332697908,109.83843667302096,1.9872399044911333,1.8712450533613767,114.13000000000002,116.77
2024-10-11 16:22:17,58.83977900552487,118.50680203040979,110.25619796959022,1.8886418069635056,1.8747244040818025,114.3815,116.11
2024-10-14 16:22:17,66.08066184074457,118.53025368991668,110.62374631008332,1.7483881202172284,1.8494571473088879,114.577,115.59
2024-10-15 16:22:17,58.82917466410749,118.28850762558947,111.2484923744105,1.5380083015958803,1.7871673781662865,114.76849999999999,114.58
2024-10-16 16:22:17,55.14563106796117,118.04624473820385,111.78775526179615,1.3293288619170767,1.6955996749164446,114.917,114.25
2024-10-17 16:22:17,48.5714285714286,117.96452203127991,112.0034779687201,1.1315392284146952,1.582787585616095,114.98400000000001,114.01
2024-10-18 16:22:17,43.821391484942836,117.97275192587922,111.97924807412083,0.9198061625263279,1.4501913009981415,114.97600000000003,113.46
2024-10-21 16:22:17,39.112487100103216,118.02658446691304,111.80341553308698,0.7043479922431288,1.301022639247139,114.915,112.97
2024-10-22 16:22:17,45.01061571125267,117.94443701129016,111.97956298870987,0.5634124116253076,1.1535005937227727,114.96200000000002,113.42
2024-10-23 16:22:17,32.250580046403826,117.94231182445978,111.98368817554021,0.393922570268046,1.0015849890318274,114.963,112.76
2024-10-24 16:22:17,24.352331606217703,117.94537263088868,111.97662736911128,0.28775334903065186,0.8588186610315922,114.96099999999998,113.15
2024-10-25 16:22:17,28.10945273631846,117.96225511214323,111.88474488785681,0.23160648510926762,0.7333762258471274,114.92350000000002,113.53
2024-10-28 16:22:17,21.18644067796609,118.01401346790107,111.64798653209891,0.12674376853145475,0.6120497343839929,114.83099999999999,112.8
2024-10-29 16:22:17,23.777173913043484,118.05851409701569,111.33348590298431,0.009637722568413665,0.49156733202087705,114.696,112.38
2024-10-30 16:22:17,15.288220551378458,118.24202531175794,110.83697468824207,-0.17395975187633894,0.3584619152414339,114.5395,111.23
2024-10-31 16:22:17,13.616071428571416,118.48385714045922,109.97214285954077,-0.44664769052249653,0.1974399940886478,114.228,109.59
2024-11-01 16:22:17,13.289760348583854,118.47703253618195,109.15296746381807,-0.7142334237578325,0.015105310519351739,113.81500000000001,108.85
2024-11-04 16:22:17,21.645997745208575,118.21166196358615,108.66833803641381,-0.8599004976743174,-0.1598958511193821,113.43999999999998,109.55
2024-11-05 16:22:17,21.59730033745784,117.73838398508171,108.3056160149183,-0.9921479145869654,-0.3263462638128988,113.022,109.2
2024-11-06 16:22:17,19.896373056994832,117.5473543664557,107.6926456335443,-1.1642261139961647,-0.49392223384955203,112.62,108.2
2024-11-07 16:22:17,24.021164021163997,117.04936492752125,107.36863507247878,-1.2578574541145287,-0.6467092779025474,112.20900000000002,108.55
2024-11-08 16:22:17,29.20634920634926,116.52598729566266,107.18501270433735,-1.2777924647016903,-0.772925915262376,111.8555,109.04
2024-11-11 16:22:17,37.998146431881345,115.96033863025326,107.27466136974672,-1.1360573024585534,-0.8455521927016115,111.61749999999999,110.83
2024-11-12 16:22:17,40.53254437869821,115.55270929523033,107.30829070476969,-1.0112669924109952,-0.8786951526434883,111.43050000000001,110.84
2024-11-13 16:22:17,32.31972198088616,115.1970196468954,107.1469803531046,-1.0423712567052235,-0.9114303734558353,111.172,109.08
2024-11-14 16:22:17,30.259623992838,114.81850379417894,107.03649620582102,-1.0516709366314245,-0.9394784860909533,110.92749999999998,109.12
2024-11-15 16:22:17,38.44812554489979,114.47705387082844,107.04694612917159,-0.9648069145037255,-0.9445441717735077,110.76200000000001,110.15
2024-11-18 16:22:17,40.555058191584614,114.1976411041627,107.05635889583729,-0.8761834565460731,-0.9308720287280208,110.627,110.27
2024-11-19 16:22:17,43.725868725868736,113.78135233898055,107.12364766101942,-0.8238866338550963,-0.909474949753436,110.45249999999999,109.93
2024-11-20 16:22:17,47.6842105263158,113.46265477523603,107.08134522476398,-0.8357465404777571,-0.8947292678983002,110.272,109.15
2024-11-21 16:22:17,51.244343891402714,112.9946801742085,107.14131982579153,-0.8418960793932087,-0.884162630197282,110.06800000000001,109.07
2024-11-22 16:22:17,53.05010893246188,112.32999339129911,107.4640066087009,-0.7541568739350168,-0.8581614789448291,109.897,110.11
2024-11-25 16:22:17,46.513849092645636,111.77253476875607,107.58846523124394,-0.8076471616935805,-0.8480586154945794,109.68050000000001,108.47
2024-11-26 16:22:17,50.0,111.2378435321829,107.70515646781709,-0.861890012083407,-0.850824894812345,109.47149999999999,108.2
2024-11-27 16:22:17,42.481203007518836,111.15872259833544,107.35627740166457,-0.9942809631058225,-0.8795161084710406,109.25750000000001,106.95
2024-11-28 16:22:17,38.601532567049766,111.32942903163959,106.89257096836039,-1.1098091331307245,-0.9255747134029775,109.11099999999999,106.66
2024-11-29 16:22:17,20.973782771535625,111.89113074904714,105.90886925095288,-1.3496125810632975,-1.0103822869350414,108.9,104.63
2024-12-02 16:22:17,19.408181026980003,112.35003569550446,104.87596430449557,-1.58752568037157,-1.1258109656223472,108.61300000000001,103.81
2024-12-03 16:22:17,20.80223880597015,112.82494343609073,103.76305656390929,-1.8348077304806623,-1.2676103185940102,108.29400000000001,102.82
2024-12-04 16:22:17,21.53419593345653,113.15336330533817,102.91063669466185,-1.9964696474552284,-1.4133821843662537,108.03200000000001,102.96
2024-12-05 16:22:17,20.728291316526594,113.23647669416823,102.36052330583175,-2.0269857402705753,-1.5361028955471183,107.79849999999999,103.88
2024-12-06 16:22:17,18.119068162208848,113.31636058698187,101.66463941301812,-2.1075668871741016,-1.650395693872515,107.4905,102.88
2024-12-09 16:22:17,22.06132879046004,112.99809744548043,101.23690255451956,-2.107594089025312,-1.7418353729030744,107.11749999999999,103.37
2024-12-10 16:22:17,30.250000000000014,112.52070325592715,101.07129674407287,-2.000634271797338,-1.7935951526819272,106.796,104.41
2024-12-11 16:22:17,29.321486268174525,112.2929483024029,100.7860516975971,-1.9307297509287196,-1.8210220723312855,106.5395,103.95
2024-12-12 16:22:17,31.210691823899367,111.99420522585605,100.70579477414394,-1.743873163343011,-1.8055922905336308,106.35,105.33
2024-12-13 16:22:17,33.93162393162392,111.46982461061012,100.68617538938989,-1.6270610430027261,-1.76988604102745,106.078,104.71
2024-12-16 16:22:17,34.22413793103449,110.84368774914725,100.73931225085275,-1.5305608228728431,-1.7220209973965286,105.7915,104.54
2024-12-17 16:22:17,38.416988416988374,110.20637547589455,100.83862452410544,-1.4367152279235142,-1.6649598435019257,105.5225,104.55
2024-12-18 16:22:17,39.643211100099066,109.66827109175617,100.91872890824382,-1.3452212121891733,-1.6010121172393754,105.2935,104.57
2024-12-19 16:22:17,50.608272506082784,109.0770856150269,101.07591438497306,-1.2454441775005591,-1.529898529291612,105.07649999999998,104.73
2024-12-20 16:22:17,55.24568393094284,108.02574576721337,101.57625423278664,-1.1634485614054881,-1.4566085357143874,104.801,104.6
2024-12-23 16:22:17,67.79431664411374,107.39911660452333,101.90088339547668,-1.0181420409731174,-1.3689152367661335,104.65,105.45
2024-12-24 16:22:17,74.65388711395106,107.21184886378774,102.02715113621224,-0.7219828920192839,-1.2395287678167637,104.61949999999999,107.59
2024-12-25 16:22:17,70.00000000000001,107.31510944193286,101.96489055806711,-0.5000692238415496,-1.091636859021721,104.63999999999999,107.36
2024-12-26 16:22:17,72.07100591715978,107.30474281056843,101.97025718943158,-0.3803355040573848,-0.9493765880288537,104.6375,106.61
2024-12-27 16:22:17,61.47091108671783,107.3714604282881,101.9865395717119,-0.3739306181403492,-0.8342873940511528,104.679,105.46
2024-12-30 16:22:17,65.65557729941293,107.82652314579231,101.91147685420769,-0.19314125603281695,-0.7060581664474858,104.869,107.61
2024-12-31 16:22:17,69.83184965380804,108.22380499539207,102.02819500460794,-0.021375901036520872,-0.5691217133652928,105.126,107.96
2025-01-01 16:22:17,66.2610619469026,108.61530145007038,102.16769854992961,0.13817103978436762,-0.42766316273536076,105.3915,108.27
2025-01-02 16:22:17,70.22274325908556,108.97190664272938,102.23909335727058,0.2528226767262538,-0.2915659948430379,105.60549999999998,108.16
2025-01-03 16:22:17,74.15485278080686,109.33951277803988,102.48048722196012,0.4043836723163281,-0.15237606141116472,105.91,108.97
2025-01-06 16:22:17,68.10431293881638,109.5002609504962,102.79873904950378,0.45390429652715625,-0.031119989823500532,106.14949999999999,108.16
2025-01-07 16:22:17,63.80772855796416,109.60158061231847,103.00641938768153,0.4348802351934751,0.062080055179894594,106.304,107.5
2025-01-08 16:22:17,57.72925764192136,109.53747573447694,103.32552426552306,0.33524736394691956,0.1167135169332996,106.4315,106.5
2025-01-09 16:22:17,55.360134003350076,109.5334919991168,103.38450800088317,0.20390824984836797,0.13415246351631327,106.45899999999999,105.88
2025-01-10 16:22:17,53.9325842696629,109.50492813575615,103.57807186424385,0.136974092080564,0.13471678922916341,106.5415,106.36
2025-01-13 16:22:17,44.536940686784625,109.45155918649067,103.83144081350932,0.09733081642681896,0.12723959466869453,106.6415,106.54
2025-01-14 16:22:17,52.51396648044696,109.4905698465837,104.1274301534163,0.1736521153713113,0.1365220988092179,106.809,107.9
2025-01-15 16:22:17,54.17867435158503,109.43261876865911,104.47638123134091,0.1979647898677257,0.14881063702091946,106.95450000000001,107.48
2025-01-16 16:22:17,54.7041707080505,109.30374357068094,104.77525642931907,0.1309964888051809,0.14524780737777176,107.0395,106.43
2025-01-17 16:22:17,51.80598555211556,109.19079736072383,105.22420263927619,0.1990868912342023,0.1560156241490579,107.20750000000001,107.96
2025-01-20 16:22:17,48.84937238493725,109.13519839539254,105.50880160460747,0.2326154185932694,0.1713355830379002,107.322,107.74
2025-01-21 16:22:17,38.27919227392449,109.18595426011925,105.25904573988075,0.08552106916128821,0.1541726802625778,107.2225,105.6
2025-01-22 16:22:17,38.70682019486272,109.22457814931788,105.0454218506821,-0.029900669785831724,0.1173580102528959,107.13499999999999,105.61
2025-01-23 16:22:17,38.65248226950354,109.22703410258315,105.02296589741685,-0.05617239494628734,0.08265192921305925,107.125,106.41
2025-01-24 16:22:17,48.78457669740154,109.21796813062143,105.27303186937856,0.040351722320565386,0.07419188783456047,107.24549999999999,107.87
2025-01-27 16:22:17,54.469507101086016,109.34832000748467,105.23867999251532,0.17135663787355782,0.09362483784235995,107.2935,108.57
2025-01-28 16:22:17,54.107883817427364,109.30336381915635,105.23663618084367,0.18588918837377832,0.11207770794864363,107.27000000000001,107.49
2025-01-29 16:22:17,57.04286964129484,109.21287471057644,105.24912528942355,0.19515669445372907,0.12869350524966072,107.231,107.49
2025-01-30 16:22:17,53.8804638715433,109.1176400689855,105.2513599310145,0.17945281238584698,0.13884536667689798,107.1845,107.23
2025-01-31 16:22:17,52.935862691960224,108.8369147303728,105.35408526962718,0.1619132715932352,0.14345894766016543,107.09549999999999,107.19
2025-02-03 16:22:17,51.66975881261596,108.85530663202275,105.34569336797728,0.23168242599682287,0.16110364332749694,107.10050000000001,108.26
2025-02-04 16:22:17,47.44463373083471,108.81647904666174,105.32252095333824,0.17361914325321948,0.16360674331264147,107.06949999999999,106.88
2025-02-05 16:22:17,53.91539153915388,108.83811337797896,105.38088662202104,0.1596536750837032,0.16281612966685383,107.1095,107.3
2025-02-06 16:22:17,44.64464464464468,108.79378797825673,105.52621202174326,0.11418610116076877,0.15309012396563682,107.16,106.89
2025-02-07 16:22:17,43.85447394296953,108.7878740112053,105.5451259887947,0.045353260039817656,0.13154275118047298,107.1665,106.49
2025-02-10 16:22:17,59.93265993265996,108.80414799472169,105.61185200527831,0.06110697984487956,0.1174555969133543,107.208,107.37
2025-02-11 16:22:17,50.378071833648384,108.79472839079713,105.40027160920286,-0.061263832043948696,0.08171171112189371,107.0975,105.69
2025-02-12 16:22:17,52.31607629427795,108.75861655513869,105.3803834448613,-0.05832057831534598,0.05370525323444578,107.06949999999999,106.92
2025-02-13 16:22:17,47.289156626506,108.77966602617826,105.44933397382172,-0.022643435612692997,0.03843551546501802,107.11449999999999,107.33
2025-02-14 16:22:17,44.267515923566904,108.71877083606331,105.46322916393665,0.018330319332250156,0.03441447623846445,107.09099999999998,107.49
2025-02-17 16:22:17,50.11961722488045,108.69113499851005,105.46786500148991,0.051818813157154864,0.03789534362220254,107.07949999999998,107.51
2025-02-18 16:22:17,47.3446327683616,108.6051690707046,105.69583092929538,0.03837739022044673,0.03799175294185138,107.1505,107.02
2025-02-19 16:22:17,42.28052472250256,108.59002796598512,105.71997203401489,-0.07789013362136643,0.014815375629207818,107.155,105.7
2025-02-20 16:22:17,40.60077519379851,108.73782264348404,105.45617735651598,-0.20399272200316432,-0.02894624389726661,107.09700000000001,105.25
2025-02-21 16:22:17,43.91582799634038,108.65096023817334,105.44903976182665,-0.16644924883219403,-0.0564468448842521,107.05,106.93
2025-02-24 16:22:17,46.466602129719334,108.40736182452474,105.45063817547526,-0.1973602114608184,-0.08462951819956537,106.929,106.15
2025-02-25 16:22:17,46.15384615384621,108.34497350434152,105.41502649565847,-0.1906111341873924,-0.10582584139713078,106.88,106.51
2025-02-26 16:22:17,52.14953271028033,108.32699775573619,105.41900224426382,-0.11614264191690893,-0.10788920150108641,106.873,107.35
2025-02-27 16:22:17,58.3406884377758,108.52783297454869,105.33316702545133,0.0256904234450559,-0.08117327651185795,106.93050000000001,108.38
2025-02-28 16:22:17,57.89473684210523,108.90550786668797,105.15049213331201,0.19714720772071814,-0.025509179665342732,107.02799999999999,109.14
2025-03-03 16:22:17,57.281553398058264,108.77562144688852,105.1883785531115,0.18564301069771716,0.01672125840726925,106.98200000000001,107.34
2025-03-04 16:22:17,51.21713729308665,108.79133791967305,105.20166208032694,0.16095290749510127,0.045567588224835656,106.9965,107.17
2025-03-05 16:22:17,46.41148325358852,108.75858640972665,105.16241359027335,0.09270906131077084,0.0549958828420227,106.9605,106.58
2025-03-06 16:22:17,44.58174904942967,108.7521435083677,105.11485649163232,0.01983756858730601,0.04796421999107936,106.93350000000001,106.35
2025-03-07 16:22:17,42.57064721969003,108.7727041702398,105.03329582976018,-0.07497442791782305,0.02337649040929888,106.90299999999999,105.88
2025-03-10 16:22:17,44.39163498098863,108.74042982327533,104.91257017672469,-0.15159380491851948,-0.01161756865626479,106.82650000000001,105.84
2025-03-11 16:22:17,56.48414985590775,108.7335898778877,105.05541012211229,-0.11337145009090932,-0.0319683449431937,106.8945,107.05
2025-03-12 16:22:17,59.9214145383104,108.75875647384429,105.0652435261557,-0.06458332080899254,-0.03849134011635347,106.91199999999999,107.27
2025-03-13 16:22:17,57.72020725388599,108.92608400526382,105.00691599473618,0.06611488100229224,-0.01757009589262433,106.9665,108.42
2025-03-14 16:22:17,61.47902869757175,109.0314548941318,104.9755451058682,0.1526036159712163,0.016464646480143796,107.0035,108.23
2025-03-17 16:22:17,57.25274725274723,109.06921345879354,104.96978654120645,0.18671754090732406,0.05051522536557985,107.0195,107.83
2025-03-18 16:22:17,48.50166481687017,109.07239216661227,104.97260783338771,0.151488079921009,0.07070979627666568,107.0225,107.08
